,maxAccelX,maxAccelY,maxAccelZ,maxGyroX,maxGyroY,maxGyroZ,minAccelX,minAccelY,minAccelZ,minGyroX,minGyroY,minGyroZ,meanAccelX,meanAccelY,meanAccelZ,meanGyroX,meanGyroY,meanGyroZ,sdAccelX,sdAccelY,sdAccelZ,sdGyroX,sdGyroY,sdGyroZ,Latitude,Longitude
0,-0.8723471199229232,-0.7319595702636651,-0.30572756177114896,-0.8303939806443122,-0.6704812756581136,-0.8799896035045466,0.6683721438523457,0.7819424096082086,0.4035875182265587,0.6005876252440179,0.7624394863702347,0.8788186382692402,-0.1013058617139069,-0.049598389979526356,0.16041179715693188,-0.24233067530058006,0.04668335487775493,-0.017175424399104456,-0.9521106299035523,-0.8898413887312744,-0.52004673802456,-0.8437523470479611,-1.0172499991311716,-1.0373201688654248,39.9876834,18.2466439
1,-0.49034337766321473,-0.2794985900405698,0.341879613328575,-0.561468421109746,-0.7431119648291747,-0.6611134225651607,0.7227028672024514,0.9426189161249724,1.1972810068106863,0.5397065873208111,0.5263598606379916,0.7410731761717247,0.1882704768586761,0.7598258488322325,0.9104153812835155,-0.32147969573957946,-0.09896243556365762,-0.09623785978571937,-0.7309672718556618,-0.6876209348998147,-0.7337471813821658,-0.683014122984034,-0.8798189463146628,-0.8517512735565412,39.98798883289021,18.246386407933585
2,-0.49043059312948123,-0.5070321859053291,0.375918909701748,-0.8591588777772159,-0.4856016353356008,-0.780470455074205,0.7585021810377923,0.5821659167147519,0.546263141691334,0.25294196252807516,0.642416198727543,0.5447871377934407,0.2404689471794387,0.3594375388356942,0.7236317989501875,-0.7011784681099534,-0.0318623826484659,-0.17611371331001935,-0.8109745687381263,-0.6874396550813694,-0.20358441665632757,-0.6400549492462234,-0.8273112644268118,-0.825479052155261,39.988710517376376,18.24631262138442
3,-0.5202582825935956,-0.4146816477430845,0.21805689197110903,-0.15212328886390375,-0.8700782713418231,-0.4162180860621673,0.37363849888797374,0.5997609105842678,-0.09876968374276346,-1.639719447656577,-0.14338144326087104,0.7601844931198762,0.05710173665750814,0.42513097233081637,0.3252835918168096,-0.9542149604014489,-0.5676935504471716,0.44123630886760834,-0.5462449185702051,-0.47638176411938227,0.0016204715343251907,0.6106562279974278,-0.465909161911829,-0.6384097983487674,39.98880838289696,18.246322120200347
4,-0.4486543847864643,-0.5675416182717459,0.08170847447631435,-0.48193061704156787,-0.23845754900478694,-0.46089849346347184,0.6193481423178316,0.34109006321087987,0.45803207278280345,0.6751791781058347,0.34734693761624236,0.6486474788201282,0.4873374463986727,-0.24852920971828069,0.4087126927290338,0.32807957646643865,-0.06745093164418803,0.31019223675957164,-0.65423128230904,-0.5436086059319973,-0.3009948942972077,-0.6376553642254218,-0.5245085918054745,-0.5719025728515418,39.98889533170674,18.24633161905234
5,-0.3934469946379746,-0.2691870575586468,-0.17999252039271188,0.057443689235621764,-0.2441103410246613,-0.5724481984155859,0.5181834931031387,0.33180381644641316,0.2146726365482445,0.2833278974635017,0.4376901775484826,0.3666299108485619,0.20435597540777448,0.024885009969162018,0.10628833280852473,0.8638889732798475,-0.08080224063892504,0.11802250299868473,-0.5049767226575478,-0.35628932950950415,-0.34189029588023384,-0.13620576434497633,-0.4637875489210685,-0.5896430603030759,39.98898228041054,18.24633636846403
6,-0.49322148805010013,-0.32856335448749835,-0.6762395658330709,-0.5160567481390118,-0.23992974127066882,-0.5575675269453476,0.2711261107994797,0.026335172878429777,0.18281678015895236,0.3423183432073337,0.28951480968310456,0.5106280923740315,0.10709569033623419,-0.1009502992609189,-0.4074799400048658,0.16445280765956136,-0.009661408076059396,0.00488989828235917,-0.41880831598852714,-0.23984295523112642,-0.8349451910748522,-0.41814710117765463,-0.3529504762645584,-0.5491931258483113,39.98906559015845,18.24634349257326
7,-0.21509136611717616,-0.39859112452954076,-0.8017833752094115,-0.10375186823770048,-0.08226510502767818,-0.5217220242020447,0.839871915543532,-0.2779115961152426,-0.14182335631737622,-0.24152728732543519,0.4571631141449125,0.3676644846279156,0.805404360217914,-0.35379528570881125,-0.4981434867633892,-0.30517906424547125,0.30048526740333353,-0.016882593869539376,-0.6108920977487947,-0.12164840503894706,-0.5364178048026421,-0.0031853995270354598,-0.37342098149812264,-0.478753164616738,39.98914708038697,18.246350616701875
8,-0.30064973852739635,-0.7704861751411642,-0.9477890088100688,-0.2052495561301115,0.5263607962298541,-0.46142470327566837,0.7999451514071754,-0.18651537795970194,0.12605543604712274,0.556813717342839,0.8460971478041224,-0.2395103404604426,0.6795974528664454,-0.8348947046798613,-0.5000808468374826,0.553720076041626,0.8552744695555058,-0.5343304079731902,-0.6974243924183642,-0.3643165532494385,-0.9940584161855092,-0.41057667900712586,-0.27740162795675727,-0.18849888307670767,39.9892249316801,18.246362490240102
9,0.26947776447527966,0.12605058306699077,0.025581881861001358,0.4389720061178765,1.4956875045212508,-0.5748150133648663,0.5257645242682697,-0.9091320011841626,-0.15910274508611663,-1.0333727928787442,0.5646123825463087,-0.7165212955454928,0.8884660635271868,-0.035897430122748625,0.05299866899833403,-2.4347434521917193,1.002428541424022,-1.3271582211945596,-0.2062536413155045,0.5732228901116111,0.0026728142278536235,0.7853638711481242,0.5422642906149284,0.04032000340888596,39.98927367220281,18.24639573617523
10,-0.4630449367209083,-0.18964094984098695,0.0036858176209515602,-0.35740705490917407,-0.002166884249435985,0.17255875032832782,0.5545724426957677,-0.0009126301278556807,0.46565817173660684,0.015652795279830198,0.14632551685562936,-0.13335899579106902,0.009200205554276662,0.07851448140856059,0.12670418422223145,-0.20190093062833486,0.011540352576000643,0.005014019864848149,-0.45347410134425964,-0.15344593463018916,-0.21768659179659847,-0.07880575468612357,-0.19384033934862782,-0.01757498697279432,39.989324232099875,18.246433731533727
11,0.22150925802714808,-0.2878837922786055,-1.5146962790250793,-0.5336058860669246,-0.3778773536921126,-0.07755577448361861,-0.004570722572454878,0.2983244531114013,0.23948159137262948,0.38334320106291314,0.3384126522491041,0.6390850288332776,-0.5187254831801804,0.2097234138552259,0.02037009205426694,0.1839770557522295,0.05510977362126523,0.3398633202943164,-0.15198925539631933,-0.26013195558781277,-0.2843023184684773,-0.4261903775832573,-0.4586516833756307,-0.44576437581203776,39.98935860914051,18.246456291269624
12,-0.8097264151415368,-0.26839386275234123,-0.6908688139934545,0.45348680112420003,-0.47605446087919623,-0.47516261867306697,-0.33636718656635356,0.21878041832627887,0.13483992977871226,0.2856477185759882,0.17735623016611662,0.3060971574871994,-1.69573186423898,-0.371126110254933,-0.22932864559661323,0.2531777104657962,-0.3183869743076027,-0.09860038757671377,-0.13508305444800087,-0.2768188618936247,-0.7238585208073602,0.2111072217584095,-0.322031288222351,-0.3528714320633332,39.98937115316127,18.24647647628234
13,0.6036874312193924,-0.08754544691561028,0.08467257050881288,0.16457211657014345,0.043073721100038716,-0.3295922072362565,0.49223951978246805,-0.029015745336069258,0.6202073416737452,-0.25811586909878903,0.4891178153418664,-0.8836060928299369,0.8283089144817855,-0.45329628248691717,0.3999210017598908,0.6331476676040316,0.31262224766845187,-0.9426193155960694,0.210603974776447,-0.02257662014231927,-0.4924972176783495,0.3734760911748953,-0.1816304052725504,0.08025845630156885,39.989387861919596,18.24651090954987
14,-0.22808647059130502,0.06905387055703949,-0.5766076927408061,-0.3596088184089734,-0.08534346362293993,-0.8925418530160942,0.6248233314926486,0.0821748409226358,0.07383113814831034,0.09389651571125303,0.7346275951353901,0.3554012763943057,0.6091836967322467,-0.2619098873966032,-0.3292130453660143,-0.8820249420794601,0.35882688144007396,-0.6840336896276477,-0.5367138043947116,-0.07421668060561619,-0.609099196770578,-0.24923135929726145,-0.5796757558085821,-0.6439862699087263,39.989407491682556,18.246553654303284
15,0.09635506393064161,-0.3648236884898504,-0.712669262232453,0.029051768433285118,-0.4163751053232903,0.12564703265041682,0.7419081461541166,0.12542920085190315,-0.7672600034271485,0.16660740076208785,-0.16704908305484323,0.35362416388491164,0.4443120071901134,-0.5458934189735631,-1.0746797736228815,-0.02026939258375801,-0.18302186974051396,0.41509365245453167,-0.3993128991139691,-0.13772988921287882,0.03228737060509578,-0.07617493533948681,-0.24780884940720777,-0.2326098007334011,39.989421471321236,18.246589274968613
16,-0.27657826983705835,-0.4938878148294764,-1.2921978445858247,-0.5650634316766329,0.44577387460636814,-0.131292410841618,0.21174136667261995,0.17418199636537285,-0.7927446885385822,-0.02042476493051773,-0.04483763065137576,-0.31330239059570947,0.12574067007142384,-0.6008751929442453,-1.4237233930478448,-0.8760514908308776,0.15282866031022413,-0.004727114232833068,-0.31557964510121633,-0.41646187336373613,-0.4297960117121983,-0.31167265136831435,0.05029670733051046,-0.1266820100794285,39.98943363154294,18.246615396816168
17,-0.5838383575039477,-1.1061208917504355,-1.6304872562944932,-0.7336848275766029,-0.4326483867400524,-0.6795804510386982,0.5954257773078626,0.21914698069858002,-1.0716282312921126,0.6679393513611974,0.5898079898280464,0.6031330240413337,-0.04170918300122665,-1.308947915724531,-1.8121150408130973,-0.20912478635132314,0.009747804249105393,-0.048085916162888785,-0.7322547221189789,-0.7826199546768483,-0.5106337503302667,-0.7928229463665991,-0.7710200891094273,-0.7886506793452843,39.98944306264829,18.246634394471386
18,-0.70349797722548,-0.8501455964025856,-0.7016734221119023,-0.7854683800527679,-0.7677449233213827,-0.8688172432430094,0.8847684667770302,0.6134459058161135,-0.03631289864011782,0.8206009482075117,0.7044271735918415,0.8231214420035007,0.22675610637219512,-0.6012310620314526,-0.7258936514229578,0.06947060651308769,0.005761535369854391,-0.058491040473698894,-0.9904643276651458,-0.8705375898251032,-0.6568731265224342,-0.8979084859072046,-1.0317052090501424,-1.0078143012370773,39.989451058111285,18.24665457950394
19,-0.6372142228607813,-0.5054457962927179,0.1822965075790615,-0.6764197261905522,-0.755988699249885,-0.9074247828975435,0.9607472457875658,0.8041805268599668,0.6488776124241113,0.7885601248421079,0.7625519217136738,0.8425474323768825,0.39953042760569557,0.2584418918914207,0.42694594861623075,0.0495907581606101,0.033679157842273016,-0.06844908607476173,-0.9936285369823128,-0.7430393487506977,-0.19551986767222782,-0.8638955364038089,-1.0800475663805782,-1.031104817559093,39.9894608729918,18.24667832662857
20,0.023879011460816803,0.12038490587912326,1.1871250625950054,0.41045736407128774,-0.5625027477804965,-0.09615153239619273,0.18773476798303834,0.6624430762444224,1.0411873105031515,0.4419714073603039,0.29106007491601393,0.22791779009944071,0.42889907304028296,1.4830941816354999,1.7006743649243283,0.8571072436959111,-0.2301281837022057,0.35782901556187113,-0.05843956774093007,-0.15640099941682944,0.019011306823030198,-0.1154087838350833,-0.5526021858608322,-0.14981773722732028,39.98947303320983,18.24670682312049
21,0.21697405378114237,0.12548401534820813,0.7636417939523529,0.03138587837296375,-0.38149313097387977,-0.15767291219900992,0.11023978273947671,-0.9983288451059746,0.24199144672451942,0.05402784677376211,0.3034063405129066,0.3302636237773578,0.01839191901090326,-0.07127081738933934,0.5549220694599873,-0.2396483730441055,-0.12244283643623542,0.32655097930624366,0.03194534416262237,0.6160157242910812,0.7596172943629945,0.008065587456818738,-0.40134379406545706,-0.29908222301261045,39.98948011896525,18.24672700814125
22,0.2360742408941251,0.18893959985232428,0.8957831074010251,-0.5348643803952251,0.2353995789741821,-0.6519171721133764,0.9983154668947706,0.27217633722194284,0.4151714660044831,0.3314586030903772,0.6987419813543464,0.21273423137268696,1.2638504100393744,0.8426009985124242,1.0293177903878454,-0.4079296010379623,0.7189432629811208,-0.748879383563485,-0.40381689823492434,-0.14859429003654168,0.3933497062431104,-0.4602205990729992,-0.3077928246891173,-0.4515821737934187,39.989494549125084,18.246743816576952
23,-0.8663292527503388,-0.19009420401601637,0.6340821125319925,0.32679756997561077,-0.5401960662089371,0.012299632374228469,-0.2802675559443839,0.3969297312550859,1.3029845302842433,0.1087061544496803,-0.17659455541709035,0.6172095661858018,-1.2294765944482706,0.4661270911749995,1.2119936788931869,-0.26953040199812756,-0.47507051960131014,0.5290294322653252,-0.34227445140907575,-0.22773755579096167,-0.637275226110339,0.07574211227405343,-0.2349427749453857,-0.32210771510486036,39.98949778816743,18.24675252449086
24,-0.17933302494674083,-0.37932782209079124,-0.1358179279084256,-0.45613028016194695,-0.24210529736988778,-0.5273770858747528,0.7868889310672275,-0.10293915707950169,-0.23700479389265833,0.14896683593879298,0.41014640136337793,0.28033694953256577,0.4164379493094504,-0.4522286752253548,-0.34984960868689524,-0.41378592579148205,-0.049337363699057064,0.12963389628107666,-0.6156967862020385,-0.10479978070338165,0.12943746085572488,-0.18980202646687916,-0.4877607701786142,-0.3932341605079183,39.98950048260019,18.246757678150402
25,-0.5916005340019163,-0.5340008093195702,-1.7587083137001813,-0.3268061517103167,-0.5040687420420588,-0.7104145393044691,0.39932977116980667,-0.8222567189534086,-1.6687807392441192,0.3047719764744347,0.6059352542177762,0.38220058580347605,-0.08206304695714807,-1.6369524533867845,-2.2301066076850695,0.04317095999837868,0.09215794980450741,-0.24257419288213902,-0.51810377578948,-0.06415141462362628,0.04235202005162222,-0.39559637347691085,-0.7572125183979842,-0.6262517624838058,39.98950344934562,18.246761054670714
26,-0.5809602471170566,-0.857171036115533,-0.5910457088990932,-0.6775867811603921,-0.5297750154747493,-0.7980183101848065,0.6595276074930261,0.05663766232037373,-1.910981780700886,0.6578884472684878,0.6765302351100363,0.6303103943282984,0.009854087609117388,-1.268877056507034,-1.9816340472962728,0.01527163991135809,0.037327324806636884,-0.03972759289926288,-0.771178807171408,-0.4589368980020356,1.5836440545337662,-0.7489452297360999,-0.881201798825535,-0.8669558199749532,39.98950573530027,18.246764608924934
27,-0.4054827289831436,0.54021158550011,1.7186544124221608,-0.28031645682929746,-0.6416068201103252,-0.6585546426629334,0.722955568241289,0.7621480415050123,0.8621187844360731,0.31822942001895643,0.5470249001706303,0.2975851281428438,0.32612749636365085,1.5765098170226508,2.074548073906501,0.07259714529590859,-0.010436046640547238,-0.03665046221101654,-0.7109090657500114,-0.09563111862944836,0.63877024974896,-0.362669819723527,-0.85954267018975,-0.6113635808344392,39.98950924665661,18.246769229421943
28,0.1185077923630541,0.8308608252377092,1.6839458040416537,-0.3037923089648679,-0.13081395628590117,0.022692840767924966,0.5808533507348885,0.8299620803771001,1.7499318487158269,-1.7603749564268694,0.13469710768223345,0.21914541943205226,0.45628738996592333,1.982841140775242,2.345986934414137,-1.0183422440492678,-0.032298919298066595,0.20317472884273596,-0.3771987444780735,0.18948687078393187,-0.1698882248481811,0.7779599187353682,-0.20517414604236497,-0.07694982074724296,39.98951447062274,18.24677580478368
29,-0.5015069573456903,-0.0256762520241053,0.8672895390886437,0.12064272372605056,-0.673468288300988,-0.20423909296162093,0.43681375859739896,0.6727068226683066,0.9840398347987245,0.09843195206806739,-0.16268860979966515,0.7172915622721352,0.1605271953889808,0.6188661033966042,1.2668773731440872,0.16376060062563708,-0.49365396136020195,0.7319097740376128,-0.5403089348542498,-0.3293749833517209,-0.20745110812851425,0.07955282926280584,-0.3778276133920772,-0.4720751201729842,39.98951702888277,18.246779181294528
30,-0.4860698198160142,-0.2856175214034585,-0.46186849148291964,-0.47590765087763487,-0.4691669760696317,-0.37187644034253475,0.3649624298878793,0.3729809895994378,-0.37630176592219944,0.45569928994360687,0.3478428063103848,0.3948395910772888,-0.13683968080842657,-0.08902868484007148,-0.42601974020758115,-0.1914312992401604,-0.09463175773846164,0.11677285172642797,-0.5344896029665033,-0.4940105061974313,-0.14801136221958952,-0.5634229835154843,-0.5848249812597752,-0.5085301702400867,39.989522252842505,18.246785934384604
31,-0.3827194922868429,-0.7235743680256213,-1.393646421698003,-0.4431001715811645,-0.16398928375831975,-0.7248615958221674,0.02794347775799874,0.22073541764511398,-0.7377209365934412,0.3726893915901671,0.6365191091120279,0.550996844307156,-0.1097502813935719,-0.8477771656361106,-1.3689500547505307,-0.19346465740232588,0.21665649036228113,-0.04701039662529021,-0.23765222789044357,-0.5483257570037298,-0.5908391914942273,-0.39179688587246697,-0.5858716106711868,-0.7091565777176088,39.98952652368894,18.246791088064157
32,-0.4236235459671664,0.5003252180975227,-0.7482384146223977,1.055292532540525,0.026559895342005153,-0.1632286037784281,-0.21128017234168878,0.24016322337605728,-0.9763502608186841,0.6247286513664727,-0.2785662045227231,-1.0999972728590823,-0.46951618796726513,-0.5871742330874778,-1.2680479278536017,1.305655291294639,-0.4898792032724755,0.10171859085981251,-0.0964416869706177,0.14356296487616216,-0.003091151505945569,0.32800948924912937,0.061284152570938735,0.374053587731606,39.98953150403722,18.246797663425298
33,0.002947299556175086,-0.4162680373556874,0.07597151441342004,-0.6039203464250121,-0.14181962111532914,0.4938561381043826,-0.5841826719865256,0.08913952599604628,-1.5796808742522475,0.5531417010364423,-0.5798640953648125,0.08276278756467137,0.3297892358707635,-0.27347563273022263,-0.3056091330708871,0.3984156195466387,0.01700224147152508,-0.03493505373844409,0.351110419701733,-0.3715319606906957,1.3198495237745402,-0.6788133711027691,0.13282864008656373,0.03670727322237766,39.98953607594552,18.24680388335011
34,-0.44054334642341847,-0.45706091310833347,0.1345841230559935,-0.8553569255043377,-0.36669660912061847,-0.2706883260271571,-0.09444805871906112,0.2884272690597382,-0.5992927606472445,0.1436126391893317,-0.2100210064300911,0.4885579396936795,-0.4982869983802845,-0.42286947553226417,-0.6641188409591425,-0.8718592064622815,-0.22143123837656267,0.32836279289143167,-0.16304638722182693,-0.2881545607943246,1.0882396110485366,-0.5243590899861744,-0.12515211444058202,-0.36965903548336654,39.98954753436641,18.24681952200791
35,-0.5365675747859595,-0.6966057446113719,-0.19175328852164839,-0.7341299928743769,-0.5673867113678266,-0.9047056557993245,0.668119442813508,0.45264721184188605,-0.5991962277490951,0.5721567908825369,0.6470332552023647,0.6751502255048005,0.3345158690100444,-0.35685575985866863,-0.47520171018979024,-0.11868413867135516,0.05999456917505649,-0.22641247828437033,-0.7122787109855498,-0.629825162060936,0.16982329080854341,-0.6748883535102961,-0.8218025216419691,-0.9016151893141874,39.98958770695114,18.24687532384891
36,-0.6136660469680594,-0.5120179818306525,0.44830022249526785,-0.2828430706815266,-0.51733521919293,-0.47283419671437643,0.6249917988518736,0.34353381235942376,0.30348290284566504,0.5948364537587298,0.408859160828874,0.7667066092212292,0.015384061558632528,-0.09429554733049031,0.6105046847502754,0.4187217661334214,-0.09456463290792474,0.36156712380347505,-0.7115254651569873,-0.48857245561275686,0.1980549861949159,-0.38466427356985805,-0.5894350097843267,-0.6764799917434682,39.98959957384653,18.246890962575634
37,0.00887795126249024,-0.3737754584466852,0.6945114251944794,0.4015757148059773,-0.4408299392083544,-0.4073696309368993,-0.06606130868962327,0.055415787746140914,0.7202154241564928,0.36412218057261,0.04539749837371127,0.9542180130945331,-0.26143223577233454,0.37691071101669726,1.0658946581158242,0.7629966325037421,-0.21198826137729998,0.6128548827470239,0.0703849375728122,-0.27719299144725484,-0.18037750784612602,-0.015092857810249383,-0.2675074911781392,-0.8022440317597216,39.98961035149557,18.246907312163273
38,-0.5332533870677303,-0.678815518241472,-0.6394274054294958,-0.4353927961824115,-0.3110928054734671,-0.742005195325974,0.3992455374901941,0.27217633722194284,-0.6472696110274814,0.4218447882538953,0.3841824859014719,0.26738100699593137,-0.2275050982982821,-0.38639289409536165,-0.5482205661469178,-0.013270293108072071,-0.017532357584319362,-0.3362257344670098,-0.5177774271734413,-0.5980180588829141,-0.08298988310531394,-0.42174897359288205,-0.4371051728412881,-0.5881371553625659,39.98961949527185,18.246927926842233
39,-0.7219876560745803,-0.8085595258436339,-1.5236841831236074,-0.5520646049816399,-0.5245454597009085,-0.7314267972129672,0.5949203752301873,0.3080994497055768,-0.8006603861868306,0.4762625812594247,0.624534654684408,0.7501375818884264,-0.10401480165539177,-0.7825819488630512,-1.50119327246634,-0.08835892838463595,0.059961006759788035,-0.08391065854217013,-0.7485847295335444,-0.6509328000265489,-0.6984918660127503,-0.5826019085031419,-0.7648409802081618,-0.8622336589369952,39.98962863904137,18.246943565531268
40,-0.8462696955083905,-1.173202509654787,-1.8553760907599508,-0.5932171288871878,-0.5420777928279957,-0.8177297232356846,0.4864273958892009,0.16061918859093485,-1.181579202284245,0.4117715543322951,0.6367353309263343,0.4492033870015851,-0.2685688913423157,-1.4689110704160924,-1.993000710515797,-0.3788189186415702,0.0072758985769065315,-0.1889729502688066,-0.7843849951802438,-0.8246554051776064,-0.64531883192244,-0.6222585881096068,-0.8026847411914094,-0.7768140727223856,39.989636148920596,18.24695849339136
41,-0.8169652988418921,-1.1168856784073797,-2.046894940859573,-0.8149551668577373,-0.597504994300543,-0.7429130766328538,0.5723457490940193,0.2916041429528861,-1.022203387439635,0.6946880052796129,0.5959270671729159,0.7037221197481811,-0.22688858093228825,-1.3112254778825292,-1.972548073784228,-0.2881271348730726,0.12951426950511513,-0.09762006808782313,-0.8083019001379195,-0.8523895256023962,-0.982466408566917,-0.8828038027243524,-0.8465705924490521,-0.8337708186739776,39.989647471182025,18.246976975538104
42,-0.9090648312223156,-0.8689556446662975,-0.8218627354295353,-0.7649161810890626,-0.7493935214879412,-0.8780428530405393,0.7195862210567864,0.48673751246409436,-0.3378816724587501,0.839149592739009,0.7045006890087057,0.8413181685646524,-0.14466758312209776,-0.7125824994129458,-0.7968280060345434,0.06954447006853519,0.02105743719018726,-0.039297987616176366,-1.005146837113438,-0.8037016588357537,-0.23902593519614035,-0.9027167837204523,-1.0243632451631137,-1.0227252605835544,39.989653891818705,18.246993325115227
43,-0.8671141919467629,-0.8615902643220738,-0.9647130409956102,-0.8797952972026625,-0.75547107218639,-0.9155415127904009,0.7740011780865047,0.643137457970917,0.00461705017521511,0.8396334056982981,0.7625173262233849,0.8594650906987888,-0.07855076620542895,-0.48190815709692925,-0.626021513426178,-0.08610820033071685,0.032069738667144146,-0.04269626783581728,-1.0285159302316336,-0.8974136144272205,-0.8049708323629081,-0.9803761386005884,-1.0758469769479442,-1.0435499771876215,39.98966249095491,18.24700967471051
44,-0.8938893400914504,-0.945442286702513,-1.0721854261738304,-0.8798795176644038,-0.7921464720675568,-0.9242115534299886,0.805841508980055,0.7058196236310716,0.2275115120021076,0.8782441609416323,0.7623659709533706,0.887389527390977,-0.06476319602048919,-0.4452536411164425,-0.5228141732765309,-0.01528254739725256,0.014877898260799698,-0.030102144936719435,-1.0525550028484905,-0.9854907207368733,-1.2130662713225318,-1.0034326748416966,-1.095893448836051,-1.0658832064399004,39.98967352599655,18.24702513578501
45,-0.5332533870677303,-0.49626739924837665,0.14777913120065045,-0.7814979868564074,-0.11088074704371936,-0.9146133057826197,0.7878997352225783,0.7331896140947629,0.26709000024335566,0.8311083732464223,0.7624020079224216,0.6665748087078808,0.26851114615991867,0.19321108820964286,0.4791320528905479,0.09650888858229197,0.3188101208888799,-0.20040599409286128,-0.7948126080750121,-0.699026245720782,0.11121982760208693,-0.9271863288944112,-0.587589926566674,-0.9411511812854645,39.98968372922286,18.247050726460998
46,1.021362299183267,-0.06329634855154558,0.23584146816607518,0.367047731791081,1.4972129819260218,-0.3563001782192641,0.2705364750421917,-0.6548599022781946,0.6525458625537874,0.456686764598976,1.5979349916375838,-0.2692549025762629,1.5770599143083694,-1.2266353958577016,0.48409807080198813,1.6977969071773462,2.447897570476541,-1.3974062166284984,0.30442394984468857,0.5229835082490183,-0.4548559811067561,-0.0033782465361783236,-0.21822128399619237,-0.15228559895915011,39.98969611095262,18.247076317132525
47,1.403017179577901,0.0945494179024474,0.43500959834955955,-0.8824229756089805,2.438625889602177,-0.9331322777140137,0.6953269213283672,0.5665259221640712,0.1435278906121619,-1.059575606535392,2.462358092701599,-1.0566810043817123,2.7205501694704437,1.1083640328253024,0.2963090231137539,-2.922897138222604,3.5248697504707778,-2.7947904910516765,0.39983693346484983,-0.26580227206216894,0.5560903403973203,0.03406863817810858,-0.04643727515740051,0.13705560964598332,39.98970648438137,18.247097642653358
48,-0.26724621494623607,1.2282514231947406,1.6713244919032861,-0.39511135248115536,1.4305791545288047,0.06771200985090144,-0.18104028136078,-0.8426620243437695,-0.21740861556833618,-0.8999743950884151,-0.5318700599826126,-1.0696233638927948,-1.064735681317105,0.9057677614885039,0.29741258264962994,-1.0158097792909948,0.6316206159854969,-0.6891112264026319,-0.0010843374599586685,1.204352390063112,1.433454860169321,0.39598318452676584,1.1426864959171386,0.631797902650301,39.98971932562125,18.247123233293763
49,0.17964583421786465,0.13738193744272578,0.8850741152836223,0.7788400700252257,0.7053288310007475,-0.2616275802480409,0.16558131024493322,-0.2069206833500628,-0.3637524891627813,-1.0473214926588463,0.08800616910092438,0.21584021654834035,0.5960873732909969,-0.5958930257236202,-0.3881063392639298,-1.1141211164009535,0.24490928648516844,-0.32276276049047786,-0.020985112618692268,0.1630343649114798,0.9634673039293329,1.2745655646379281,0.21726796044386096,-0.21019489322725035,39.98973325611465,18.247151667350153
50,0.9428683795408604,0.5796446987276679,-1.7970503301205252,0.09998946020825625,-0.7537065728728874,2.089080380274644,-0.6882954999876585,-0.3931343684691055,-1.7309479256523135,-1.1309789560501013,-1.975980962244419,0.07856789650746626,-0.11171192755809527,-1.0230782779854908,-2.266389192870148,0.21925956580327913,-0.8293069461881861,0.9178842742491495,0.791177792922742,0.4412400418211712,0.170749476179119,0.5694332719332028,0.8273672957298068,0.9567434216817132,39.989748046087584,18.247172992870276
51,-0.8187096081672789,-0.6784755776101958,-0.49571655585399615,-0.7144921874952876,-0.7621484613054764,-0.6081875558319639,0.7000440073866708,0.0739882812750743,-1.788191934254887,0.7810796321638754,0.5556420602101194,0.7961681916381022,-0.07714959037362552,-0.9911924077733006,-1.304379560129164,0.03200173522072715,-0.025669328652526774,0.050059308733697516,-0.9314265343518341,-0.40052888960686744,1.6893650462608216,-0.8604400689154992,-0.9168414528886195,-0.8284236899942072,39.989757389815395,18.2472085354203
52,-0.821064425756551,-0.8893520825426204,-0.8505475357440069,-0.8888020740111328,-0.7861435205635531,-0.9335975104235094,0.888895917078046,0.7787655357151105,0.43438151273621095,0.8784550537700404,0.7797487633448391,0.9055364495251136,0.10487249134977308,-0.2679240749700747,-0.25668466031371556,-0.01904747833789399,0.02118042429580297,-0.03981676762843035,-1.0638430311115918,-1.0001703549443297,-1.204770307606138,-1.0149416345367834,-1.1106892156627322,-1.080737431333132,39.98977023105772,18.247234126065422
53,0.22150925802714808,-0.2878837922786055,-1.5146962790250793,1.617572398112358,-0.3542872614895933,0.7270077363094188,-0.3318185678672749,-3.151149657515714,-4.071581107080088,0.6701103069477488,-0.03358544743487264,0.2829471542756625,0.1698310029121528,-1.9344945971856538,-2.1910160765698157,2.6417446555965816,-0.4601967383595906,0.9077882488306553,0.31847279534350953,1.3771808498191798,2.2358321264349224,0.48896525207495106,-0.16604732350584608,0.3400199843826341,39.989451058111285,18.24665457950394
54,1.8205176166092307,1.872892173630302,1.127651909943001,2.7857872040247247,3.8243805256102985,3.2094646316567013,-1.7199053742027692,-3.7598875704179506,-3.9073786473280063,-1.3094166187120582,-2.1072405768372326,-2.264678326276438,-0.057832046239173,-2.611855817741485,-0.48150426131690344,2.1180499370705848,-0.09325952798130624,1.4618416867257642,2.1729810902761146,2.9293066321138514,4.233786222348891,2.8922207924991294,3.438303501769936,3.3348076852660236,39.98978793789456,18.247268668716913
